-0.139241 ; -0.053803
-0.136076 ; -0.0993187
-0.132911 ; -0.142594
-0.129747 ; -0.183579
-0.126582 ; -0.222226
-0.123418 ; -0.258497
-0.120253 ; -0.292356
-0.117089 ; -0.323776
-0.113924 ; -0.352733
-0.110759 ; -0.37921
-0.107595 ; -0.403196
-0.10443 ; -0.424684
-0.101266 ; -0.443675
-0.0981013 ; -0.460175
-0.0949367 ; -0.474194
-0.0917722 ; -0.485749
-0.0886076 ; -0.494863
-0.085443 ; -0.501563
-0.0822785 ; -0.505883
-0.0791139 ; -0.507861
-0.0759494 ; -0.50754
-0.0727848 ; -0.504969
-0.0696203 ; -0.500202
-0.0664557 ; -0.493297
-0.0632911 ; -0.484317
-0.0601266 ; -0.473329
-0.056962 ; -0.460406
-0.0537975 ; -0.445624
-0.0506329 ; -0.429062
-0.0474684 ; -0.410804
-0.0443038 ; -0.390939
-0.0411392 ; -0.369557
-0.0379747 ; -0.346753
-0.0348101 ; -0.322624
-0.0316456 ; -0.29727
-0.028481 ; -0.270794
-0.0253165 ; -0.243301
-0.0221519 ; -0.2149
-0.0189873 ; -0.185698
-0.0158228 ; -0.155807
-0.0126582 ; -0.125341
-0.00949367 ; -0.0944115
-0.00632911 ; -0.0631346
-0.00316456 ; -0.0316254
3.62991e-15 ; 3.65052e-14
0.00316456 ; 0.0316254
0.00632911 ; 0.0631346
0.00949367 ; 0.0944115
0.0126582 ; 0.125341
0.0158228 ; 0.155807
0.0189873 ; 0.185698
0.0221519 ; 0.2149
0.0253165 ; 0.243301
0.028481 ; 0.270794
0.0316456 ; 0.29727
0.0348101 ; 0.322624
0.0379747 ; 0.346753
0.0411392 ; 0.369557
0.0443038 ; 0.390939
0.0474684 ; 0.410804
0.0506329 ; 0.429062
0.0537975 ; 0.445624
0.056962 ; 0.460406
0.0601266 ; 0.473329
0.0632911 ; 0.484317
0.0664557 ; 0.493297
0.0696203 ; 0.500202
0.0727848 ; 0.504969
0.0759494 ; 0.50754
0.0791139 ; 0.507861
0.0822785 ; 0.505883
0.085443 ; 0.501563
0.0886076 ; 0.494863
0.0917722 ; 0.485749
0.0949367 ; 0.474194
0.0981013 ; 0.460175
0.101266 ; 0.443675
0.10443 ; 0.424684
0.107595 ; 0.403196
0.110759 ; 0.37921
0.113924 ; 0.352733
0.117089 ; 0.323776
0.120253 ; 0.292356
0.123418 ; 0.258497
0.126582 ; 0.222226
0.129747 ; 0.183579
0.132911 ; 0.142594
0.136076 ; 0.0993187
0.139241 ; 0.053803
0.142405 ; 0.00610362
0.14557 ; -0.0437173
0.148734 ; -0.0955927
0.151899 ; -0.14945
0.155063 ; -0.205211
0.158228 ; -0.262795
0.161392 ; -0.322112
0.164557 ; -0.383072
0.167722 ; -0.445578
0.170886 ; -0.509528
0.174051 ; -0.574817
0.177215 ; -0.641337
0.18038 ; -0.708973
0.183544 ; -0.77761
0.186709 ; -0.847126
0.189873 ; -0.917398
0.193038 ; -0.9883
0.196203 ; -1.0597
0.199367 ; -1.13147
0.202532 ; -1.20347
0.205696 ; -1.27557
0.208861 ; -1.34763
0.212025 ; -1.4195
0.21519 ; -1.49106
0.218354 ; -1.56214
0.221519 ; -1.63262
0.224684 ; -1.70234
0.227848 ; -1.77116
0.231013 ; -1.83894
0.234177 ; -1.90553
0.237342 ; -1.9708
0.240506 ; -2.03458
0.243671 ; -2.09675
0.246835 ; -2.15716
0.25 ; -2.21567
0.253165 ; -2.27215
0.256329 ; -2.32646
0.259494 ; -2.37846
0.262658 ; -2.42802
0.265823 ; -2.47503
0.268987 ; -2.51934
0.272152 ; -2.56085
0.275316 ; -2.59942
0.278481 ; -2.63496
0.281646 ; -2.66734
0.28481 ; -2.69647
0.287975 ; -2.72224
0.291139 ; -2.74455
0.294304 ; -2.76331
0.297468 ; -2.77844
0.300633 ; -2.78986
0.303797 ; -2.79748
0.306962 ; -2.80124
0.310127 ; -2.80108
0.313291 ; -2.79694
0.316456 ; -2.78875
0.31962 ; -2.77649
0.322785 ; -2.7601
0.325949 ; -2.73956
0.329114 ; -2.71484
0.332278 ; -2.68592
0.335443 ; -2.65278
